origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd
1,2001,177.952092534056,179.715234064008,1.96276161354649,1.94197053454007,1.99678198886848,1.99406631728937
2,2001,181.060082873115,182.615669606388,1.93965908293604,1.9233621385167,1.98284386140002,1.97583434377156
3,2001,185.220284053534,188.67438256041,2.01595241164569,2.00232076521157,2.05162241237591,2.0278601352242
4,2001,190.013422226954,195.389275724738,2.09488742888428,2.07606631982096,2.1491176154023,2.11279759160798
1,2002,199.061945171386,200.918895516948,2.06682807688489,2.04533698527047,2.10474039023808,2.09304514868863
2,2002,203.992087120709,205.630070489637,2.1019311461878,2.07842788691367,2.10011852152889,2.09991367049735
3,2002,205.429744600341,209.032423509908,2.07844674400225,2.06624678227372,2.12098291174643,2.10840906061151
4,2002,206.404581824959,211.826897715499,2.06162982160004,2.03364755774196,2.13831566258028,2.11792683749649
1,2003,215.266576857905,217.142171996914,1.98634119614797,1.96340850162496,2.13550152234045,2.13464563419953
2,2003,219.492590030174,221.069253892493,1.95357499751777,1.93986984640188,2.16754167151675,2.16674197292662
3,2003,222.475098059914,226.155316698497,1.97788429444577,1.96450851692391,2.22224896237379,2.21123735915999
4,2003,225.828328011055,231.685705974534,2.03791906711583,2.01508442695945,2.25953068113581,2.24979872837398
1,2004,237.153003028518,238.976083665609,2.04487430033065,2.02726137376988,2.26657324777282,2.26207435995026
2,2004,240.759457526793,242.400754861005,2.02320351640858,2.00975213382593,2.26660044388569,2.26518763177463
3,2004,241.843650990828,245.421460083758,2.03063785237379,2.01177771089072,2.25402262530624,2.2382124010645
4,2004,242.816100275201,248.426140627396,2.02599569723166,2.00708492504925,2.24589655957059,2.23027525627581
1,2005,252.735994025271,254.549047291468,1.99632520217399,1.98112665150157,2.24168601999891,2.24061901368295
2,2005,256.217597600411,257.850781522924,1.96820029663309,1.95380869234052,2.25386095886332,2.24818825276568
3,2005,250.348455757477,253.734782619684,1.78579257399912,1.76869435662536,2.19641897967382,2.17848010676011
4,2005,255.63375620629,261.058833370141,1.82833071148648,1.82502517114833,2.28606643053461,2.26591758418227
1,2006,258.491621373909,260.155634936507,1.71852111689892,1.70903683068904,2.13809341947703,2.14493240507748
2,2006,263.423594139002,265.009519254917,1.7435778449283,1.73416084654327,2.15011359788139,2.14789258127544
3,2006,262.431045166831,265.79911066764,1.7057949389775,1.69121023569087,2.12117701901785,2.11461945588908
4,2006,263.247643558586,268.377636420979,1.70223780061647,1.68601930717004,2.11434984715527,2.0973256659407
1,2007,271.951270676486,273.590836216762,1.68289302987309,1.67049520191763,2.08092886148586,2.08313819499256
2,2007,275.166171258081,276.619887251542,1.68669573487443,1.67539902867362,2.07145903316479,2.06055396097601
3,2007,274.822401550497,277.939396485755,1.66848622911111,1.65280826528484,2.03586616360708,2.02483174390674
4,2007,275.893138875462,280.655612099445,1.66764212064813,1.65203741521218,2.0329069571437,2.01311987456139
1,2008,285.624465389099,287.318063030524,1.67626085745586,1.66584130048086,2.01298090051718,2.01280871006065
2,2008,287.649960284218,289.073952460895,1.64991670916235,1.64076557665612,1.99179627007691,1.98892679400581
3,2008,294.339109611122,297.66271503577,1.75674103512009,1.74897426095409,2.03380618064713,2.01961110329175
4,2008,293.338874505627,298.222323606105,1.70006815291235,1.68668357824358,2.03339550323713,2.01788698896912
1,2009,307.176359084517,310.183406294246,1.68894591863815,1.70079511851731,2.14900176733865,2.16081404944803
2,2009,323.134922603434,325.12489280622,1.79297924702251,1.80148926288191,2.3881407805654,2.37800605320162
3,2009,340.012222401191,343.765261645326,2.00769096868439,1.99450726979174,2.63790260449692,2.62532122031908
4,2009,343.974284533482,349.69615742144,2.11251684073988,2.09304826790842,2.60854703281353,2.58642245594499
1,2010,354.868882117072,356.742171470602,2.10887694831478,2.09670107565018,2.59569387337286,2.59441938793224
2,2010,358.189153853798,359.876342548915,2.08714489060474,2.0782536190236,2.58840782555144,2.58413922355829
3,2010,359.938166229015,363.604596273971,2.09314500008441,2.08063993527244,2.59637008961916,2.58172144869299
4,2010,361.100253894278,366.710481827476,2.09368414752259,2.08090518051412,2.59589330971129,2.57085158133266
1,2011,370.120184439148,371.961011669885,2.06386486340624,2.05067543127413,2.55671820437625,2.55437060036193
2,2011,373.542404103279,375.250588307192,2.04947997364674,2.04123231979267,2.55081797477382,2.54730844766773
3,2011,375.918991828442,379.476003788795,2.06662913274936,2.05405595485868,2.56213932927439,2.54763766696968
4,2011,379.438235047149,385.068672212087,2.08895386325362,2.07511215283818,2.60374746482333,2.58900776030381
1,2012,390.502880084774,392.539477667336,2.07079175139608,2.06328101203693,2.6177035194001,2.62145658696678
2,2012,396.019829100441,397.69156660507,2.07624208788718,2.07050748643775,2.64361407821399,2.64674701308777
3,2012,397.781858233464,401.48089911394,2.07206460679355,2.06291248569847,2.66939255239794,2.65330614811901
4,2012,398.586149560934,404.40777055449,2.05282871555877,2.04269424956948,2.68546856382399,2.66358197268781
1,2013,408.186713702703,410.11368964721,2.03652859269353,2.02702368771703,2.65001844986762,2.65037356156784
2,2013,413.350693047229,415.024201021923,2.04175772654565,2.03105772155743,2.66992323112223,2.67026448098767
3,2013,415.077989203633,418.827135206027,2.04104543937451,2.03176331017549,2.68495998670636,2.6723270300858
4,2013,418.228305434776,424.073465676336,2.07842028536282,2.06950452698744,2.69479351060383,2.67347707593378
1,2014,426.830756421211,428.670448483372,2.03585761511815,2.02730800017288,2.66728150391546,2.66612344708556
2,2014,430.090643883983,431.752806800104,2.0215520382174,2.01588999712373,2.654541455058,2.65288009098991
3,2014,431.387409040132,435.084265397597,2.02198098759318,2.01459445266435,2.65647029018412,2.64627995228002
4,2014,434.805209089316,440.625891085033,2.04510856961945,2.03724695525554,2.6898021685476,2.67130864607143
1,2015,445.450738257263,447.293804859458,2.04366868215887,2.03319874382061,2.67459448562602,2.67154657311133
2,2015,449.663612624471,451.332038020638,2.04829163878187,2.04168708254275,2.66317073280102,2.65988800408217
3,2015,450.433399189297,454.065936250386,2.04014508330944,2.03281486738046,2.65542446479574,2.64275114895716
4,2015,449.812360898631,455.327922358892,2.0167255598933,2.00306307108178,2.64406963193421,2.62320499028287
1,2016,459.065403341399,460.87479430444,1.99439680855611,1.98534574688975,2.61700599808933,2.61396732942142
2,2016,464.23412361845,465.814070065728,1.99443456204763,1.9846712792328,2.60759765193368,2.60684676924364
3,2016,464.064005631142,467.557557049947,1.97367542072803,1.9652589602791,2.59979175098806,2.58887958277182
4,2016,464.774483744499,470.191329764123,1.99746698312818,1.9884437794344,2.58502737978635,2.56350992901868
1,2017,474.015848182179,475.816733283779,1.98026661412701,1.97290661637308,2.55557680038151,2.55677619569323
2,2017,477.618582152264,479.241992110862,1.98062917053199,1.97303557710055,2.5464708482353,2.54376051338293
3,2017,478.278344565799,481.772972242264,1.9732134139218,1.96124238027032,2.54056249337458,2.52844468308088
4,2017,478.505900822071,483.835527584192,1.96299907477139,1.95087057538124,2.53038502409133,2.51112564800888
1,2018,487.138851783155,488.922792420123,1.93940338213749,1.93379016436255,2.50060986108496,2.49770123083483
2,2018,490.343357491006,491.952792919006,1.93014818061174,1.92443930568551,2.48862130333794,2.48881995336096
3,2018,490.853612552408,494.33164553134,1.92567167517182,1.9133083704571,2.48598995564117,2.47558125315887
4,2018,492.915886263939,498.242172342878,1.93541504043335,1.92650410305765,2.48730210992793,2.47079418877933
1,2019,502.53007785607,504.302808581999,1.92545590582509,1.91775999129444,2.46921453113398,2.46710330239388
2,2019,506.001802538845,507.595862242905,1.9159454335278,1.91083665162731,2.46880507773566,2.46582144702993
3,2019,507.826789582028,511.284805358292,1.92556070673703,1.9171874222796,2.46867785655554,2.45998681652081
4,2019,514.241685208552,519.630427655311,1.99695749658553,1.98760710410774,2.49311366810494,2.47514088650616
1,2020,528.973858072131,530.807211498474,2.0615570261208,2.05297970238013,2.48902846774806,2.48940751799607
2,2020,572.167123286558,582.059901233135,2.23652153012025,2.47289521124181,3.19968886763037,3.0914199006902
3,2020,606.572728621394,630.258216294395,2.45646698430263,2.9701477274576,3.84945937567815,3.73405874515357
4,2020,740.092478791765,750.169066747359,5.8323077664087,5.93670935360351,4.98972849393866,4.93075368687624
1,2021,871.824797140554,875.96723257636,10.7119439698476,10.7399591190779,7.21862252759765,7.21334306960075
2,2021,882.023822020024,885.236122333425,11.1400972031621,11.1055669628099,7.13268857777074,7.12658152587443
3,2021,885.256274494667,891.624899815012,11.1724561964248,11.1163530950059,7.14269116303667,7.12145484651264
4,2021,891.976314547024,902.159924508676,11.3414850914685,11.3258046175769,7.27903774848253,7.24250316080636
1,2022,902.091464800318,905.541567053522,11.0903026658058,11.0515095721794,7.05958147690584,7.05639344707897
2,2022,909.409179619869,912.600766218786,11.0970029165401,11.0616193159141,7.07679864012414,7.07131076240038
3,2022,914.718179915734,921.076883984353,11.2278964848504,11.1713640662825,7.14104765023707,7.12090824613317
4,2022,913.445647065004,922.841273599985,11.0597280075416,10.986584636169,7.03147757282364,6.99575428095607
1,2023,922.502085374523,925.941187970406,10.7235728172317,10.6881265125709,6.83816873584402,6.83578428954494
2,2023,928.613424439817,931.772310897008,10.6924515223323,10.6595845313039,6.81788576750812,6.81281392615325
3,2023,926.690561800181,932.910512421924,10.4976207361076,10.4458661814459,6.70247248146879,6.68412542364802
4,2023,927.12466977856,936.336837954856,10.4054504524037,10.3380038181451,6.65455833930652,6.6217758617957
1,2024,940.050735873996,943.415338232797,10.2566222958109,10.2226636520695,6.57860816680104,6.57555094461028
2,2024,946.622839961818,949.733008762588,10.2480575078635,10.2172594358137,6.57353008147393,6.56867444531697
3,2024,940.481395771081,946.589256147294,9.89283238863107,9.84582984574087,6.37639974703547,6.35927991126164
4,2024,941.388019981524,950.438916047256,9.82080566808358,9.7591618343752,6.34917024841165,6.31866029165334
